Textbook,Score
Abn_Barlow_04_Autism_v2.docx,0.170199833
Abn_Barlow_05_Autism_v2.docx,0.174810112
Abn_Barlow_06_Autism_v2.docx,0.151860405
Abn_Barlow_07_Autism.docx,0.181993481
Abn_Barlow_08_Autism.docx,0.2013828
Abn_Brown_01_Autism_v2.docx,0.073142902
Abn_Brown_02_Autism_v2.docx,0.067807051
Abn_Brown_03_Autism_v2.docx,0.042493885
Abn_Brown_04_Autism_v2.docx,0.069056168
Abn_Brown_05_Autism.docx,0.179281368
Abn_Comer_05_Autism_v2.docx,0.168730982
Abn_Comer_06_Autism_v2.docx,0.234168935
Abn_Comer_07_Autism_v2.docx,0.222318393
Abn_Comer_08_Autism_v2.docx,0.186422193
Abn_Comer_09_Autism.docx,0.173440166
Abn_Hooley_13_Autism_v2.docx,0.117186699
Abn_Hooley_14_Autism_v2.docx,0.123710904
Abn_Hooley_15_Autism_v2.docx,0.11572553
Abn_Hooley_16_Autism_v2.docx,0.127503904
Abn_Hooley_17_Autism.docx,-0.008113962
Abn_Kearney_06_Autism.docx,0.103578973
Abn_Mash_02_Autism_v2.docx,0.186145147
Abn_Mash_03_Autism_v2.docx,0.180845166
Abn_Mash_04_Autism_v2.docx,0.165965636
Abn_Mash_05_Autism_v2.docx,0.230963365
Abn_Mash_06_Autism.docx,0.191870998
Abn_Nevid_06_Autism_v2.docx,0.085646396
Abn_Nevid_07_Autism.docx,0.074687969
Abn_Nevid_08_Autism_v2.docx,0.104330453
Abn_Nevid_09_Autism_v2.docx,0.122499424
Abn_Nevid_10_Autism.docx,0.023967633
Abn_Nolen-Hoeksema_03_Autism_v2.docx,0.174242706
Abn_Nolen-Hoeksema_04_Autism.docx,0.147549607
Abn_Nolen-Hoeksema_05_Autism_v2.docx,0.108514218
Abn_Nolen-Hoeksema_06_Autism_v2.docx,0.046406222
Abn_Nolen-Hoeksema_07_Autism.docx,-0.08137461
Abn_Sue_07_Autism_v2.docx,-0.021998317
Abn_Sue_08_Autism_v2.docx,0.003263197
Abn_Sue_09_Autism_v2.docx,-0.036096613
Abn_Sue_10_Autism_v2.docx,0.201363413
Abn_Sue_11_Autism.docx,0.156565657
Abn_Whitbourne_04_Autism_v2.docx,0.15322745
Abn_Whitbourne_05_Autism_v2.docx,0.12056054
Abn_Whitbourne_06_Autism_v2.docx,0.162136
Abn_Whitbourne_07_Autism_v2.docx,0.195387887
Abn_Whitbourne_08_Autism.docx,0.173965152
Devo_Berger_05_Autism.docx,0.202080597
Devo_Berger_06_Autism_v2.docx,0.102038526
Devo_Berger_07_Autism.docx,0.158037405
Devo_Berger_08_Autism.docx,0.085447091
Devo_Berger_09_Autism.docx,0.063666141
Devo_Berger_10_Autism.docx,0.120256008
Devo_Berk_03_Autism.docx,0.112920001
Devo_Berk_04_Autism.docx,0.078150134
Devo_Berk_05_Autism.docx,0.169216191
Devo_Berk_06_Autism.docx,0.211904762
Devo_Berk_07_Autism.docx,0.214165426
Devo_Berk_08_Autism.docx,0.228244617
Devo_Bornstein_02_Autism.docx,0.027507866
Devo_Bornstein_03_Autism.docx,0.041203548
Devo_Bornstein_04_Autism.docx,0.149430475
Devo_Bornstein_05_Autism.docx,0.189627568
Devo_Bornstein_06_Autism.docx,0.177981805
Devo_Bornstein_07_Autism.docx,0.308175402
Devo_Feldman_04_Autism.docx,-0.183944382
Devo_Feldman_05_Autism.docx,0.07066938
Devo_Feldman_06_Autism.docx,0.035276807
Devo_Feldman_07_Autism.docx,0.130476045
Devo_Feldman_08_Autism.docx,-0.034254634
Devo_Kail_07_Autism.docx,0.261768262
Devo_Miller_06_Autism.docx,0.292594484
Devo_Newman_13_Autism.docx,0.160717703
Devo_Santrock_12_Autism_v2.docx,-0.135415814
Devo_Santrock_13_Autism_v2.docx,-0.046181419
Devo_Santrock_14_Autism_v2.docx,-0.074334908
Devo_Santrock_15_Autism.docx,-0.076270537
Devo_Santrock_16_Autism.docx,0.065655461
Devo_Sigelman_04_Autism_v2.docx,0.223351364
Devo_Sigelman_05_Autism.docx,0.226477779
Devo_Sigelman_06_Autism.docx,0.195648981
Devo_Sigelman_07_Autism.docx,0.219200073
Devo_Sigelman_08_Autism.docx,0.219524567
Devo_Sigelman_09_Autism.docx,0.242371068
Intro_Bernstein_06_Autism.docx,-0.014966606
Intro_Bernstein_07_Autism_v2.docx,-0.147014471
Intro_Bernstein_08_Autism.docx,-0.169967817
Intro_Bernstein_09_Autism_v2.docx,0.097830717
Intro_Bernstein_10_Autism.docx,0.137629027
Intro_Coon_10_Autism.docx,0.049849708
Intro_Coon_11_Autism.docx,-0.005921965
Intro_Coon_13_Autism_v2.docx,-0.023274411
Intro_Coon_14_Autism.docx,0.121146953
Intro_Griggs_03_Autism.docx,0.440639731
Intro_Griggs_04_Autism.docx,0.395236527
Intro_Griggs_05_Autism.docx,0.368415922
Intro_Kalat_09_Autism.docx,0.043647861
Intro_Kalat_10_Autism.docx,0.06978577
Intro_Kalat_11_Autism.docx,0.045367565
Intro_Morris_07_Autism.docx,-0.121182237
Intro_Morris_08_Autism.docx,-0.023914141
Intro_Morris_09_Autism.docx,-0.189265792
Intro_Morris_10_Autism.docx,-0.028350958
Intro_Morris_11_Autism.docx,0.138972819
Intro_Myers_07_Autism_v2.docx,0.219143447
Intro_Myers_08_Autism.docx,0.220873754
Intro_Myers_09_Autism.docx,0.189612207
Intro_Myers_10_Autism.docx,0.156442942
Intro_Myers_11_Autism.docx,0.089031731
Intro_Rathus_05_Autism.docx,0.126282432
Intro_Wade_08_Autism.docx,0.103883122
Intro_Wade_12_Autism.docx,0.127330983
Intro_Weiten_06_Autism.docx,0.498749793
Intro_Weiten_08_Autism.docx,0.246310563
Intro_Weiten_10_Autism.docx,0.0222343
Neuro_Bear_03_Autism.docx,0.157966953
Neuro_Bear_04_Autism.docx,0.180099778
Neuro_Breedlove_05_Autism.docx,0.130190476
Neuro_Breedlove_06_Autism.docx,0.137823639
Neuro_Breedlove_07_Autism_v2.docx,0.123295193
Neuro_Breedlove_08_Autism.docx,0.069624018
Neuro_Carlson_09_Autism.docx,0.117452106
Neuro_Carlson_10_Autism_v2.docx,0.114886834
Neuro_Carlson_11_Autism_v2.docx,0.118001122
Neuro_Carlson_12_Autism.docx,0.104435025
Neuro_Garrett_02_Autism.docx,0.157022568
Neuro_Garrett_03_Autism.docx,0.152932359
Neuro_Garrett_04_Autism_v2.docx,0.146003495
Neuro_Garrett_05_Autism.docx,0.133737017
Neuro_Johnson_01_Autism.docx,0.029464097
Neuro_Johnson_02_Autism_v2.docx,0.044628942
Neuro_Johnson_03_Autism.docx,0.092609579
Neuro_Johnson_04_Autism.docx,0.128670495
Neuro_Kalat_10_Autism.docx,0.09657869
Neuro_Kalat_11_Autism.docx,0.38921278
Neuro_Kalat_12_Autism.docx,0.02856557
Neuro_Kolb_04_Autism.docx,0.066106823
Neuro_Kolb_05_Autism.docx,0.070039518
Neuro_Kolb_06_Autism_v2.docx,0.04922775
Neuro_Kolb_07_Autism.docx,0.070215038
Neuro_Pinel_07_Autism.docx,0.072810068
Neuro_Pinel_08_Autism.docx,0.028572919
Neuro_Pinel_09_Autism.docx,0.026245655
Neuro_Pinel_10_Autism.docx,0.101956855
Neuro_Reisberg_06_Autism.docx,0.505866356
Socl_Aronson_08_Autism.docx,0.511676083
Socl_Aronson_09_Autism.docx,0.36237911
Socl_Baumeister_04_Autism.docx,0.082405169
Socl_Branscombe_14_Autism.docx,0.28264678
Socl_Gilovich_02_Autism.docx,0.35975333
Socl_Gilovich_03_Autism.docx,0.447915777
Socl_Gilovich_04_Autism.docx,0.316632309
Socl_Gruman_03_Autism.docx,0.202355236
Socl_Myers_12_Autism.docx,0.021813884
Socl_Rogers_02_Autism.docx,0.10625749
Socl_Rogers_03_Autism.docx,0.104462522
Socl_Rogers_04_Autism.docx,0.128260736
Socl_Zastrow_08_Autism.docx,-0.131779058
Socl_Zastrow_09_Autism.docx,-0.079231007
Socl_Zastrow_10_Autism.docx,-0.002989074
Spcl_Friend_01_Autism_v2.docx,0.307440524
Spcl_Friend_02_Autism_v2.docx,0.333977048
Spcl_Friend_03_Autism_v2.docx,0.325082009
Spcl_Friend_04_Autism_v2.docx,0.334836757
Spcl_Friend_05_Autism.docx,0.366469318
Spcl_Gargiulo_02_Autism_v2.docx,0.207746982
Spcl_Gargiulo_03_Autism_v2.docx,0.221085586
Spcl_Gargiulo_04_Autism.docx,0.215717476
Spcl_Gargiulo_05_Autism_v2.docx,0.208108671
Spcl_Gargiulo_06_Autism.docx,0.222562734
Spcl_Hardman_08_Autism_v2.docx,0.216523906
Spcl_Hardman_09_Autism_v2.docx,0.202965566
Spcl_Hardman_10_Autism_v2.docx,0.158147504
Spcl_Hardman_11_Autism.docx,0.294903276
Spcl_Hardman_12_Autism.docx,0.335114691
Spcl_Heward_07_Autism.docx,0.2624464
Spcl_Heward_08_Autism_v2.docx,0.269004423
Spcl_Heward_09_Autism_v2.docx,0.269437419
Spcl_Heward_10_Autism_v2.docx,0.28859796
Spcl_Heward_11_Autism.docx,0.29216204
Spcl_Kuder_01_Autism_v2.docx,0.153154554
Spcl_Kuder_02_Autism_v2.docx,0.149627345
Spcl_Kuder_03_Autism_v2.docx,0.215835839
Spcl_Kuder_04_Autism_v2.docx,0.234804735
Spcl_Kuder_05_Autism.docx,0.272142862
Spcl_Lewis_05_Autism.docx,0.390762154
Spcl_Lewis_06_Autism.docx,0.417046712
Spcl_Lewis_07_Autism_v2.docx,0.393613662
Spcl_Lewis_08_Autism.docx,0.40346241
Spcl_Lewis_09_Autism.docx,0.535730797
Spcl_Overton_04_Autism.docx,0.319540645
Spcl_Overton_06_Autism.docx,0.116664676
Spcl_Overton_07_Autism.docx,0.123821009
Spcl_Overton_08_Autism.docx,0.21618929
Spcl_Smith_03_Autism_v2.docx,0.293891721
Spcl_Smith_04_Autism_v2.docx,0.335430038
Spcl_Smith_05_Autism_v2.docx,0.353686907
Spcl_Smith_06_Autism_v2.docx,0.333827635
Spcl_Smith_07_Autism_v2.docx,0.367175886
Spcl_Turnbull_04_Autism_v2.docx,0.342473345
Spcl_Turnbull_05_Autism_v2.docx,0.398865006
Spcl_Turnbull_06_Autism_v2.docx,0.358750336
Spcl_Turnbull_07_Autism_v2.docx,0.352081461
Spcl_Turnbull_08_Autism.docx,0.301606302
Spcl_Vaughn_03_Autism_v2.docx,0.236147725
Spcl_Vaughn_04_Autism_v2.docx,0.39321537
Spcl_Vaughn_05_Autism_v2.docx,0.33143412
Spcl_Vaughn_06_Autism_v2.docx,0.332698663
Spcl_Vaughn_07_Autism.docx,0.307140264
