,Textbook,Score,Author,Field,Edition,Slope
0,Abn_Barlow_04_Autism_v2.docx,-1.067902626,Barlow,Abn,04,0.3579485609
1,Abn_Barlow_05_Autism_v2.docx,-1.20189358,Barlow,Abn,05,0.3579485609
2,Abn_Barlow_06_Autism_v2.docx,-1.142121549,Barlow,Abn,06,0.3579485609
3,Abn_Barlow_07_Autism.docx,-0.293994583,Barlow,Abn,07,0.3579485609
4,Abn_Barlow_08_Autism.docx,0.26789068,Barlow,Abn,08,0.3579485609
5,Abn_Brown_01_Autism_v2.docx,-0.556688378,Brown,Abn,01,-0.14464767769999998
6,Abn_Brown_02_Autism_v2.docx,-0.929774031,Brown,Abn,02,-0.14464767769999998
7,Abn_Brown_03_Autism_v2.docx,-0.847708966,Brown,Abn,03,-0.14464767769999998
8,Abn_Brown_04_Autism_v2.docx,-0.961356364,Brown,Abn,04,-0.14464767769999998
9,Abn_Brown_05_Autism.docx,-1.2641356,Brown,Abn,05,-0.14464767769999998
10,Abn_Comer_05_Autism_v2.docx,-0.148297895,Comer,Abn,05,0.1566776518
11,Abn_Comer_06_Autism_v2.docx,-0.482429589,Comer,Abn,06,0.1566776518
12,Abn_Comer_07_Autism_v2.docx,-0.414805467,Comer,Abn,07,0.1566776518
13,Abn_Comer_08_Autism_v2.docx,0.252556727,Comer,Abn,08,0.1566776518
14,Abn_Comer_09_Autism.docx,0.267597206,Comer,Abn,09,0.1566776518
15,Abn_Hooley_13_Autism_v2.docx,-2.338434255,Hooley,Abn,13,0.3409150034000001
16,Abn_Hooley_14_Autism_v2.docx,-1.991536667,Hooley,Abn,14,0.3409150034000001
17,Abn_Hooley_15_Autism_v2.docx,-1.873063162,Hooley,Abn,15,0.3409150034000001
18,Abn_Hooley_16_Autism_v2.docx,-1.236845143,Hooley,Abn,16,0.3409150034000001
19,Abn_Hooley_17_Autism.docx,-1.011205,Hooley,Abn,17,0.3409150034000001
20,Abn_Kearney_06_Autism.docx,0.141961667,Kearney,Abn,06,0.0
21,Abn_Mash_02_Autism_v2.docx,-0.14143237,Mash,Abn,02,0.137391087
22,Abn_Mash_03_Autism_v2.docx,-0.381445048,Mash,Abn,03,0.137391087
23,Abn_Mash_04_Autism_v2.docx,-0.175667412,Mash,Abn,04,0.137391087
24,Abn_Mash_05_Autism_v2.docx,0.302768544,Mash,Abn,05,0.137391087
25,Abn_Mash_06_Autism.docx,0.203416269,Mash,Abn,06,0.137391087
26,Abn_Nevid_06_Autism_v2.docx,-1.036704688,Nevid,Abn,06,0.23745667929999997
27,Abn_Nevid_07_Autism.docx,-1.134403287,Nevid,Abn,07,0.23745667929999997
28,Abn_Nevid_08_Autism_v2.docx,-1.227368,Nevid,Abn,08,0.23745667929999997
29,Abn_Nevid_09_Autism_v2.docx,-0.49582641,Nevid,Abn,09,0.23745667929999997
30,Abn_Nevid_10_Autism.docx,-0.16870973,Nevid,Abn,10,0.23745667929999997
31,Abn_Nolen-Hoeksema_03_Autism_v2.docx,-0.67329925,Nolen-Hoeksema,Abn,03,0.06029657720000001
32,Abn_Nolen-Hoeksema_04_Autism.docx,-0.463655476,Nolen-Hoeksema,Abn,04,0.06029657720000001
33,Abn_Nolen-Hoeksema_05_Autism_v2.docx,-1.254833067,Nolen-Hoeksema,Abn,05,0.06029657720000001
34,Abn_Nolen-Hoeksema_06_Autism_v2.docx,-0.201161034,Nolen-Hoeksema,Abn,06,0.06029657720000001
35,Abn_Nolen-Hoeksema_07_Autism.docx,-0.503063585,Nolen-Hoeksema,Abn,07,0.06029657720000001
36,Abn_Sue_07_Autism_v2.docx,-0.942765735,Sue,Abn,07,0.24009401219999998
37,Abn_Sue_08_Autism_v2.docx,-0.900776316,Sue,Abn,08,0.24009401219999998
38,Abn_Sue_09_Autism_v2.docx,-1.258414353,Sue,Abn,09,0.24009401219999998
39,Abn_Sue_10_Autism_v2.docx,-0.401659194,Sue,Abn,10,0.24009401219999998
40,Abn_Sue_11_Autism.docx,0.008145765,Sue,Abn,11,0.24009401219999998
41,Abn_Whitbourne_04_Autism_v2.docx,-0.677010323,Whitbourne,Abn,04,0.3414328525
42,Abn_Whitbourne_05_Autism_v2.docx,-0.97452625,Whitbourne,Abn,05,0.3414328525
43,Abn_Whitbourne_06_Autism_v2.docx,-0.817274375,Whitbourne,Abn,06,0.3414328525
44,Abn_Whitbourne_07_Autism_v2.docx,0.333950829,Whitbourne,Abn,07,0.3414328525
45,Abn_Whitbourne_08_Autism.docx,0.3759154,Whitbourne,Abn,08,0.3414328525
46,Devo_Berger_05_Autism.docx,-0.138340526,Berger,Devo,05,0.011059306885714276
47,Devo_Berger_06_Autism_v2.docx,-0.758895,Berger,Devo,06,0.011059306885714276
48,Devo_Berger_07_Autism.docx,-0.536877407,Berger,Devo,07,0.011059306885714276
49,Devo_Berger_08_Autism.docx,-1.4410045,Berger,Devo,08,0.011059306885714276
50,Devo_Berger_09_Autism.docx,-0.909532187,Berger,Devo,09,0.011059306885714276
51,Devo_Berger_10_Autism.docx,0.210282353,Berger,Devo,10,0.011059306885714276
52,Devo_Berk_03_Autism.docx,-1.6170675,Berk,Devo,03,0.09596945202857145
53,Devo_Berk_04_Autism.docx,-0.875723333,Berk,Devo,04,0.09596945202857145
54,Devo_Berk_05_Autism.docx,-0.816264667,Berk,Devo,05,0.09596945202857145
55,Devo_Berk_06_Autism.docx,-1.94452,Berk,Devo,06,0.09596945202857145
56,Devo_Berk_07_Autism.docx,-1.551994615,Berk,Devo,07,0.09596945202857145
57,Devo_Berk_08_Autism.docx,-0.3138675,Berk,Devo,08,0.09596945202857145
58,Devo_Bornstein_02_Autism.docx,-1.867855,Bornstein,Devo,02,1.0614911061428571
59,Devo_Bornstein_03_Autism.docx,-2.441956,Bornstein,Devo,03,1.0614911061428571
60,Devo_Bornstein_04_Autism.docx,-1.108525,Bornstein,Devo,04,1.0614911061428571
61,Devo_Bornstein_05_Autism.docx,2.75672,Bornstein,Devo,05,1.0614911061428571
62,Devo_Bornstein_06_Autism.docx,1.662155,Bornstein,Devo,06,1.0614911061428571
63,Devo_Bornstein_07_Autism.docx,2.327067143,Bornstein,Devo,07,1.0614911061428571
64,Devo_Feldman_04_Autism.docx,-0.48273,Feldman,Devo,04,0.3671724722
65,Devo_Feldman_05_Autism.docx,0.9117775,Feldman,Devo,05,0.3671724722
66,Devo_Feldman_06_Autism.docx,-0.064506923,Feldman,Devo,06,0.3671724722
67,Devo_Feldman_07_Autism.docx,1.895872222,Feldman,Devo,07,0.3671724722
68,Devo_Feldman_08_Autism.docx,0.861085,Feldman,Devo,08,0.3671724722
69,Devo_Kail_07_Autism.docx,0.448388333,Kail,Devo,07,0.0
70,Devo_Miller_06_Autism.docx,3.35473,Miller,Devo,06,0.0
71,Devo_Newman_13_Autism.docx,0.792654545,Newman,Devo,13,0.0
72,Devo_Santrock_12_Autism_v2.docx,-0.87069375,Santrock,Devo,12,0.20462440460000006
73,Devo_Santrock_13_Autism_v2.docx,0.012364706,Santrock,Devo,13,0.20462440460000006
74,Devo_Santrock_14_Autism_v2.docx,-0.457594138,Santrock,Devo,14,0.20462440460000006
75,Devo_Santrock_15_Autism.docx,-0.8572808,Santrock,Devo,15,0.20462440460000006
76,Devo_Santrock_16_Autism.docx,0.587251026,Santrock,Devo,16,0.20462440460000006
77,Devo_Sigelman_04_Autism_v2.docx,0.056980769,Sigelman,Devo,04,0.10133739111428572
78,Devo_Sigelman_05_Autism.docx,0.102688125,Sigelman,Devo,05,0.10133739111428572
79,Devo_Sigelman_06_Autism.docx,-0.010150294,Sigelman,Devo,06,0.10133739111428572
80,Devo_Sigelman_07_Autism.docx,0.657454595,Sigelman,Devo,07,0.10133739111428572
81,Devo_Sigelman_08_Autism.docx,0.174372195,Sigelman,Devo,08,0.10133739111428572
82,Devo_Sigelman_09_Autism.docx,0.589811087,Sigelman,Devo,09,0.10133739111428572
83,GS_Newman_03_Autism.docx,1.5,Newman,GS,06,0.3699646083
84,GS_Rothenberg_10_Autism.docx,-2.5263,Rothenberg,GS,07,0.3699646083
85,GS_Wood_12_Autism.docx,0.18367,Wood,GS,08,0.3699646083
86,HS_Carroll_05_Autism.docx,-1.64052,Carroll,HS,09,0.3699646083
87,HS_Crooks_11_Autism.docx,0.76952,Crooks,HS,10,0.3699646083
88,HS_Crooks_13_Autism.docx,0.626335,Crooks,HS,10,0.4256486667
89,HS_Hyde_13_Autism.docx,1.253075,Hyde,HS,11,0.4256486667
90,HS_LeVay_02_Autism.docx,1.31627,LeVay,HS,13,0.4256486667
91,HS_LeVay_03_Autism.docx,-0.9976875,LeVay,HS,14,0.4256486667
92,HS_Yarber_09_Autism.docx,-3.372,Yarber,HS,03,0.560729375
93,Intro_Bernstein_06_Autism.docx,0.828678,Bernstein,Intro,04,0.560729375
94,Intro_Bernstein_07_Autism_v2.docx,0.060501667,Bernstein,Intro,05,0.560729375
95,Intro_Bernstein_08_Autism.docx,0.01959,Bernstein,Intro,09,0.3918340624999999
96,Intro_Bernstein_09_Autism_v2.docx,2.32063,Bernstein,Intro,10,0.3918340624999999
97,Intro_Bernstein_10_Autism.docx,1.548436875,Bernstein,Intro,11,0.3918340624999999
98,Intro_Coon_10_Autism.docx,-0.120463333,Coon,Intro,07,0.4711541584
99,Intro_Coon_11_Autism.docx,-2.66891,Coon,Intro,08,0.4711541584
100,Intro_Coon_13_Autism_v2.docx,0.917396667,Coon,Intro,09,0.4711541584
101,Intro_Coon_14_Autism.docx,0.214626667,Coon,Intro,10,0.4711541584
102,Intro_Griggs_03_Autism.docx,1.20477,Griggs,Intro,11,0.4711541584
103,Intro_Griggs_04_Autism.docx,3.08156,Griggs,Intro,07,0.12166244170000003
104,Intro_Griggs_05_Autism.docx,2.32622875,Griggs,Intro,08,0.12166244170000003
105,Intro_Kalat_09_Autism.docx,-2.3759275,Kalat,Intro,09,0.12166244170000003
106,Intro_Kalat_10_Autism.docx,-0.95554,Kalat,Intro,10,0.12166244170000003
107,Intro_Kalat_11_Autism.docx,-1.592259375,Kalat,Intro,11,0.12166244170000003
108,Intro_Morris_07_Autism.docx,-2.121436,Morris,Intro,05,0.0
109,Intro_Morris_08_Autism.docx,-1.24754,Morris,Intro,08,0.32082875
110,Intro_Morris_09_Autism.docx,-0.826195,Morris,Intro,12,0.32082875
111,Intro_Morris_10_Autism.docx,-1.01403375,Morris,Intro,06,-0.94906583325
112,Intro_Morris_11_Autism.docx,0.117581667,Morris,Intro,08,-0.94906583325
113,Intro_Myers_07_Autism_v2.docx,0.370595714,Myers,Intro,10,-0.94906583325
114,Intro_Myers_08_Autism.docx,-1.940468571,Myers,Intro,03,1.3224690000000003
115,Intro_Myers_09_Autism.docx,0.130961667,Myers,Intro,04,1.3224690000000003
116,Intro_Myers_10_Autism.docx,-0.091496154,Myers,Intro,05,0.4566712121
117,Intro_Myers_11_Autism.docx,0.054421714,Myers,Intro,06,0.4566712121
118,Intro_Rathus_05_Autism.docx,1.89636,Rathus,Intro,07,0.4566712121
119,Intro_Wade_08_Autism.docx,-0.862025,Wade,Intro,08,0.4566712121
120,Intro_Wade_12_Autism.docx,0.42129,Wade,Intro,09,0.163944578
121,Intro_Weiten_06_Autism.docx,3.49126,Weiten,Intro,10,0.163944578
122,Intro_Weiten_08_Autism.docx,3.92472,Weiten,Intro,11,0.163944578
123,Intro_Weiten_10_Autism.docx,-0.305003333,Weiten,Intro,12,0.163944578
124,Neuro_Bear_03_Autism.docx,0.8783,Bear,Neuro,02,0.312785164
125,Neuro_Bear_04_Autism.docx,2.200769,Bear,Neuro,03,0.312785164
126,Neuro_Breedlove_05_Autism.docx,-0.913772857,Breedlove,Neuro,04,0.312785164
127,Neuro_Breedlove_06_Autism.docx,-0.717291429,Breedlove,Neuro,05,0.312785164
128,Neuro_Breedlove_07_Autism_v2.docx,-0.019843333,Breedlove,Neuro,01,0.4603075554
129,Neuro_Breedlove_08_Autism.docx,0.375981818,Breedlove,Neuro,02,0.4603075554
130,Neuro_Carlson_09_Autism.docx,-0.839460385,Carlson,Neuro,03,0.4603075554
131,Neuro_Carlson_10_Autism_v2.docx,-0.217127037,Carlson,Neuro,04,0.4603075554
132,Neuro_Carlson_11_Autism_v2.docx,-0.277386667,Carlson,Neuro,10,-0.5200552174999999
133,Neuro_Carlson_12_Autism.docx,-0.272891915,Carlson,Neuro,11,-0.5200552174999999
134,Neuro_Garrett_02_Autism.docx,-0.960374286,Garrett,Neuro,12,-0.5200552174999999
135,Neuro_Garrett_03_Autism.docx,-0.1315892,Garrett,Neuro,04,0.24635718680000002
136,Neuro_Garrett_04_Autism_v2.docx,-0.583007917,Garrett,Neuro,05,0.24635718680000002
137,Neuro_Garrett_05_Autism.docx,0.232715833,Garrett,Neuro,06,0.24635718680000002
138,Neuro_Johnson_01_Autism.docx,-0.343447,Johnson,Neuro,07,0.24635718680000002
139,Neuro_Johnson_02_Autism_v2.docx,0.562838,Johnson,Neuro,07,0.11704331199999998
140,Neuro_Johnson_03_Autism.docx,0.786664091,Johnson,Neuro,08,0.11704331199999998
141,Neuro_Johnson_04_Autism.docx,1.116302821,Johnson,Neuro,09,0.11704331199999998
142,Neuro_Kalat_10_Autism.docx,0.67491,Kalat,Neuro,10,0.11704331199999998
143,Neuro_Kalat_11_Autism.docx,3.57443,Kalat,Neuro,06,0.0
144,Neuro_Kalat_12_Autism.docx,-0.365200435,Kalat,Neuro,08,-3.4689200000000002
145,Neuro_Kolb_04_Autism.docx,-0.403736667,Kolb,Neuro,09,-3.4689200000000002
146,Neuro_Kolb_05_Autism.docx,-1.166164,Kolb,Neuro,04,0.0
147,Neuro_Kolb_06_Autism_v2.docx,-1.0582595,Kolb,Neuro,14,0.0
148,Neuro_Kolb_07_Autism.docx,0.381485789,Kolb,Neuro,02,-0.37573333299999995
149,Neuro_Pinel_07_Autism.docx,-0.559782143,Pinel,Neuro,03,-0.37573333299999995
150,Neuro_Pinel_08_Autism.docx,0.134200625,Pinel,Neuro,04,-0.37573333299999995
151,Neuro_Pinel_09_Autism.docx,-0.466425294,Pinel,Neuro,03,0.0
152,Neuro_Pinel_10_Autism.docx,0.03057087,Pinel,Neuro,12,0.0
153,Neuro_Reisberg_06_Autism.docx,1.32076,Reisberg,Neuro,02,0.20997659949999997
154,Socl_Aronson_08_Autism.docx,3.15763,Aronson,Socl,03,0.20997659949999997
155,Socl_Aronson_09_Autism.docx,-0.31129,Aronson,Socl,04,0.20997659949999997
156,Socl_Baumeister_04_Autism.docx,-1.56669875,Baumeister,Socl,08,0.23386687499999997
157,Socl_Branscombe_14_Autism.docx,2.21459,Branscombe,Socl,09,0.23386687499999997
158,Socl_Gilovich_02_Autism.docx,-1.222866667,Gilovich,Socl,10,0.23386687499999997
159,Socl_Gilovich_03_Autism.docx,-2.43768,Gilovich,Socl,01,0.05594995800000002
160,Socl_Gilovich_04_Autism.docx,-1.974333333,Gilovich,Socl,02,0.05594995800000002
161,Socl_Gruman_03_Autism.docx,0.62194,Gruman,Socl,03,0.05594995800000002
162,Socl_Myers_12_Autism.docx,-1.745925,Myers,Socl,04,0.05594995800000002
163,Socl_Rogers_02_Autism.docx,-0.212587273,Rogers,Socl,05,0.05594995800000002
164,Socl_Rogers_03_Autism.docx,-0.080734783,Rogers,Socl,02,0.0232015541
165,Socl_Rogers_04_Autism.docx,0.207365926,Rogers,Socl,03,0.0232015541
166,Socl_Zastrow_08_Autism.docx,-1.3412,Zastrow,Socl,04,0.0232015541
167,Socl_Zastrow_09_Autism.docx,-1.292998333,Zastrow,Socl,05,0.0232015541
168,Socl_Zastrow_10_Autism.docx,-0.87346625,Zastrow,Socl,06,0.0232015541
169,Spcl_Friend_01_Autism_v2.docx,0.797391493,Friend,Spcl,08,0.2026501667
170,Spcl_Friend_02_Autism_v2.docx,1.122752056,Friend,Spcl,09,0.2026501667
171,Spcl_Friend_03_Autism_v2.docx,0.963671771,Friend,Spcl,10,0.2026501667
172,Spcl_Friend_04_Autism_v2.docx,1.1969592,Friend,Spcl,11,0.2026501667
173,Spcl_Friend_05_Autism.docx,1.040037711,Friend,Spcl,12,0.2026501667
174,Spcl_Gargiulo_02_Autism_v2.docx,0.137934293,Gargiulo,Spcl,07,0.34175995830000006
175,Spcl_Gargiulo_03_Autism_v2.docx,0.300062011,Gargiulo,Spcl,08,0.34175995830000006
176,Spcl_Gargiulo_04_Autism.docx,0.440645644,Gargiulo,Spcl,09,0.34175995830000006
177,Spcl_Gargiulo_05_Autism_v2.docx,0.725026496,Gargiulo,Spcl,10,0.34175995830000006
178,Spcl_Gargiulo_06_Autism.docx,0.041459821,Gargiulo,Spcl,11,0.34175995830000006
179,Spcl_Hardman_08_Autism_v2.docx,0.309492241,Hardman,Spcl,01,0.1844053711
180,Spcl_Hardman_09_Autism_v2.docx,0.457497149,Hardman,Spcl,02,0.1844053711
181,Spcl_Hardman_10_Autism_v2.docx,0.556803209,Hardman,Spcl,03,0.1844053711
182,Spcl_Hardman_11_Autism.docx,0.919584518,Hardman,Spcl,04,0.1844053711
183,Spcl_Hardman_12_Autism.docx,1.09169939,Hardman,Spcl,05,0.1844053711
184,Spcl_Heward_07_Autism.docx,-0.713812,Heward,Spcl,05,0.3070834727
185,Spcl_Heward_08_Autism_v2.docx,0.027613168,Heward,Spcl,06,0.3070834727
186,Spcl_Heward_09_Autism_v2.docx,0.605090514,Heward,Spcl,07,0.3070834727
187,Spcl_Heward_10_Autism_v2.docx,0.629268421,Heward,Spcl,08,0.3070834727
188,Spcl_Heward_11_Autism.docx,0.694160165,Heward,Spcl,09,0.3070834727
189,Spcl_Kuder_01_Autism_v2.docx,0.115068991,Kuder,Spcl,04,0.7978820602000001
190,Spcl_Kuder_02_Autism_v2.docx,-0.213452072,Kuder,Spcl,06,0.7978820602000001
191,Spcl_Kuder_03_Autism_v2.docx,0.218983578,Kuder,Spcl,07,0.7978820602000001
192,Spcl_Kuder_04_Autism_v2.docx,0.197484189,Kuder,Spcl,08,0.7978820602000001
193,Spcl_Kuder_05_Autism.docx,0.831627716,Kuder,Spcl,03,0.12233749299999999
194,Spcl_Lewis_05_Autism.docx,-0.117558333,Lewis,Spcl,04,0.12233749299999999
195,Spcl_Lewis_06_Autism.docx,0.461901429,Lewis,Spcl,05,0.12233749299999999
196,Spcl_Lewis_07_Autism_v2.docx,0.838701772,Lewis,Spcl,06,0.12233749299999999
197,Spcl_Lewis_08_Autism.docx,0.73748449,Lewis,Spcl,07,0.12233749299999999
198,Spcl_Lewis_09_Autism.docx,1.2800675,Lewis,Spcl,04,-0.08010843460000003
199,Spcl_Overton_04_Autism.docx,-1.45875,Overton,Spcl,05,-0.08010843460000003
200,Spcl_Overton_06_Autism.docx,0.501306429,Overton,Spcl,06,-0.08010843460000003
201,Spcl_Overton_07_Autism.docx,1.550092308,Overton,Spcl,07,-0.08010843460000003
202,Spcl_Overton_08_Autism.docx,1.521164516,Overton,Spcl,08,-0.08010843460000003
203,Spcl_Smith_03_Autism_v2.docx,0.310425,Smith,Spcl,03,-0.19694106909999998
204,Spcl_Smith_04_Autism_v2.docx,0.049735298,Smith,Spcl,04,-0.19694106909999998
205,Spcl_Smith_05_Autism_v2.docx,0.211794751,Smith,Spcl,05,-0.19694106909999998
206,Spcl_Smith_06_Autism_v2.docx,0.566291484,Smith,Spcl,06,-0.19694106909999998
207,Spcl_Smith_07_Autism_v2.docx,0.663834372,Smith,Spcl,07,-0.19694106909999998
208,Spcl_Turnbull_04_Autism_v2.docx,1.161411149,Turnbull,Spcl,03,0.0
209,Spcl_Turnbull_05_Autism_v2.docx,0.610163772,Turnbull,Spcl,10,0.0
210,Spcl_Turnbull_06_Autism_v2.docx,0.636602213,Turnbull,Spcl,12,0.0
211,Spcl_Turnbull_07_Autism_v2.docx,0.987149512,Turnbull,Spcl,05,0.0
212,Spcl_Turnbull_08_Autism.docx,0.572376106,Turnbull,Spcl,11,-0.0715925
213,Spcl_Vaughn_03_Autism_v2.docx,0.409645,Vaughn,Spcl,13,-0.0715925
214,Spcl_Vaughn_04_Autism_v2.docx,0.301314844,Vaughn,Spcl,13,0.0
215,Spcl_Vaughn_05_Autism_v2.docx,0.184093232,Vaughn,Spcl,02,-2.3139575
216,Spcl_Vaughn_06_Autism_v2.docx,0.220501413,Vaughn,Spcl,03,-2.3139575
217,Spcl_Vaughn_07_Autism.docx,-0.53465363,Vaughn,Spcl,09,0.0
