,Score,Author,Field,Year
0,-1.067902626,Barlow,Abn,2004
1,-1.20189358,Barlow,Abn,2008
2,-1.142121549,Barlow,Abn,2012
3,-0.293994583,Barlow,Abn,2014
4,0.26789068,Barlow,Abn,2018
5,-0.556688378,Brown,Abn,1996
6,-0.929774031,Brown,Abn,2000
7,-0.847708966,Brown,Abn,2006
8,-0.961356364,Brown,Abn,2011
9,-1.2641356,Brown,Abn,2017
10,-0.148297895,Comer,Abn,2003
11,-0.482429589,Comer,Abn,2006
12,-0.414805467,Comer,Abn,2009
13,0.252556727,Comer,Abn,2012
14,0.267597206,Comer,Abn,2015
15,-2.338434255,Hooley,Abn,2006
16,-1.991536667,Hooley,Abn,2009
17,-1.873063162,Hooley,Abn,2012
18,-1.236845143,Hooley,Abn,2013
19,-1.011205,Hooley,Abn,2017
20,0.141961667,Kearney,Abn,2017
21,-0.14143237,Mash,Abn,2001
22,-0.381445048,Mash,Abn,2004
23,-0.175667412,Mash,Abn,2008
24,0.302768544,Mash,Abn,2013
25,0.203416269,Mash,Abn,2016
26,-1.036704688,Nevid,Abn,2005
27,-1.134403287,Nevid,Abn,2007
28,-1.227368,Nevid,Abn,2010
29,-0.49582641,Nevid,Abn,2013
30,-0.16870973,Nevid,Abn,2018
31,-0.67329925,Nolen-Hoeksema,Abn,2003
32,-0.463655476,Nolen-Hoeksema,Abn,2008
33,-1.254833067,Nolen-Hoeksema,Abn,2010
34,-0.201161034,Nolen-Hoeksema,Abn,2013
35,-0.503063585,Nolen-Hoeksema,Abn,2017
36,-0.942765735,Sue,Abn,2002
37,-0.900776316,Sue,Abn,2005
38,-1.258414353,Sue,Abn,2008
39,-0.401659194,Sue,Abn,2013
40,0.008145765,Sue,Abn,2016
41,-0.677010323,Whitbourne,Abn,2003
42,-0.97452625,Whitbourne,Abn,2007
43,-0.817274375,Whitbourne,Abn,2011
44,0.333950829,Whitbourne,Abn,2012
45,0.3759154,Whitbourne,Abn,2017
46,-0.138340526,Berger,Devo,2000
47,-0.758895,Berger,Devo,2004
48,-0.536877407,Berger,Devo,2007
49,-1.4410045,Berger,Devo,2011
50,-0.909532187,Berger,Devo,2014
51,0.210282353,Berger,Devo,2017
52,-1.6170675,Berk,Devo,1998
53,-0.875723333,Berk,Devo,2001
54,-0.816264667,Berk,Devo,2004
55,-1.94452,Berk,Devo,2007
56,-1.551994615,Berk,Devo,2011
57,-0.3138675,Berk,Devo,2016
58,-1.867855,Bornstein,Devo,1988
59,-2.441956,Bornstein,Devo,1992
60,-1.108525,Bornstein,Devo,1999
61,2.75672,Bornstein,Devo,2005
62,1.662155,Bornstein,Devo,2010
63,2.327067143,Bornstein,Devo,2016
64,-0.48273,Feldman,Devo,2005
65,0.9117775,Feldman,Devo,2007
66,-0.064506923,Feldman,Devo,2010
67,1.895872222,Feldman,Devo,2013
68,0.861085,Feldman,Devo,2017
69,0.448388333,Kail,Devo,2016
70,3.35473,Miller,Devo,2018
71,0.792654545,Newman,Devo,2018
72,-0.87069375,Santrock,Devo,2008
73,0.012364706,Santrock,Devo,2010
74,-0.457594138,Santrock,Devo,2012
75,-0.8572808,Santrock,Devo,2014
76,0.587251026,Santrock,Devo,2017
77,0.056980769,Sigelman,Devo,2002
78,0.102688125,Sigelman,Devo,2005
79,-0.010150294,Sigelman,Devo,2008
80,0.657454595,Sigelman,Devo,2012
81,0.174372195,Sigelman,Devo,2015
82,0.589811087,Sigelman,Devo,2018
93,0.828678,Bernstein,Intro,2003
94,0.060501667,Bernstein,Intro,2006
95,0.01959,Bernstein,Intro,2007
96,2.32063,Bernstein,Intro,2012
97,1.548436875,Bernstein,Intro,2016
98,-0.120463333,Coon,Intro,2005
99,-2.66891,Coon,Intro,2008
100,0.917396667,Coon,Intro,2015
101,0.214626667,Coon,Intro,2018
102,1.20477,Griggs,Intro,2010
103,3.08156,Griggs,Intro,2014
104,2.32622875,Griggs,Intro,2018
105,-2.3759275,Kalat,Intro,2011
106,-0.95554,Kalat,Intro,2013
107,-1.592259375,Kalat,Intro,2017
108,-2.121436,Morris,Intro,2005
109,-1.24754,Morris,Intro,2007
110,-0.826195,Morris,Intro,2009
111,-1.01403375,Morris,Intro,2012
112,0.117581667,Morris,Intro,2016
113,0.370595714,Myers,Intro,2004
114,-1.940468571,Myers,Intro,2006
115,0.130961667,Myers,Intro,2009
116,-0.091496154,Myers,Intro,2011
117,0.054421714,Myers,Intro,2015
118,1.89636,Rathus,Intro,2018
119,-0.862025,Wade,Intro,2005
120,0.42129,Wade,Intro,2017
121,3.49126,Weiten,Intro,2004
122,3.92472,Weiten,Intro,2008
123,-0.305003333,Weiten,Intro,2017
124,0.8783,Bear,Neuro,2006
125,2.200769,Bear,Neuro,2016
126,-0.913772857,Breedlove,Neuro,2007
127,-0.717291429,Breedlove,Neuro,2010
128,-0.019843333,Breedlove,Neuro,2013
129,0.375981818,Breedlove,Neuro,2017
130,-0.839460385,Carlson,Neuro,2006
131,-0.217127037,Carlson,Neuro,2009
132,-0.277386667,Carlson,Neuro,2012
133,-0.272891915,Carlson,Neuro,2017
134,-0.960374286,Garrett,Neuro,2008
135,-0.1315892,Garrett,Neuro,2010
136,-0.583007917,Garrett,Neuro,2015
137,0.232715833,Garrett,Neuro,2018
138,-0.343447,Johnson,Neuro,1997
139,0.562838,Johnson,Neuro,2005
140,0.786664091,Johnson,Neuro,2010
141,1.116302821,Johnson,Neuro,2015
142,0.67491,Kalat,Neuro,2008
143,3.57443,Kalat,Neuro,2013
144,-0.365200435,Kalat,Neuro,2016
145,-0.403736667,Kolb,Neuro,1995
146,-1.166164,Kolb,Neuro,2003
147,-1.0582595,Kolb,Neuro,2008
148,0.381485789,Kolb,Neuro,2015
149,-0.559782143,Pinel,Neuro,2007
150,0.134200625,Pinel,Neuro,2010
151,-0.466425294,Pinel,Neuro,2013
152,0.03057087,Pinel,Neuro,2018
153,1.32076,Reisberg,Neuro,2016
154,3.15763,Aronson,Socl,2012
155,-0.31129,Aronson,Socl,2016
156,-1.56669875,Baumeister,Socl,2017
157,2.21459,Branscombe,Socl,2017
158,-1.222866667,Gilovich,Socl,2010
159,-2.43768,Gilovich,Socl,2012
160,-1.974333333,Gilovich,Socl,2016
161,0.62194,Gruman,Socl,2017
162,-1.745925,Myers,Socl,2017
163,-0.212587273,Rogers,Socl,2010
164,-0.080734783,Rogers,Socl,2013
165,0.207365926,Rogers,Socl,2016
166,-1.3412,Zastrow,Socl,2010
167,-1.292998333,Zastrow,Socl,2013
168,-0.87346625,Zastrow,Socl,2016
169,0.797391493,Friend,Spcl,2004
170,1.122752056,Friend,Spcl,2007
171,0.963671771,Friend,Spcl,2010
172,1.1969592,Friend,Spcl,2016
173,1.040037711,Friend,Spcl,2018
174,0.137934293,Gargiulo,Spcl,2005
175,0.300062011,Gargiulo,Spcl,2008
176,0.440645644,Gargiulo,Spcl,2010
177,0.725026496,Gargiulo,Spcl,2014
178,0.041459821,Gargiulo,Spcl,2017
179,0.309492241,Hardman,Spcl,2004
180,0.457497149,Hardman,Spcl,2007
181,0.556803209,Hardman,Spcl,2010
182,0.919584518,Hardman,Spcl,2013
183,1.09169939,Hardman,Spcl,2017
184,-0.713812,Heward,Spcl,2002
185,0.027613168,Heward,Spcl,2005
186,0.605090514,Heward,Spcl,2008
187,0.629268421,Heward,Spcl,2012
188,0.694160165,Heward,Spcl,2017
189,0.115068991,Kuder,Spcl,1996
190,-0.213452072,Kuder,Spcl,2002
191,0.218983578,Kuder,Spcl,2007
192,0.197484189,Kuder,Spcl,2012
193,0.831627716,Kuder,Spcl,2018
194,-0.117558333,Lewis,Spcl,1998
195,0.461901429,Lewis,Spcl,2002
196,0.838701772,Lewis,Spcl,2005
197,0.73748449,Lewis,Spcl,2010
198,1.2800675,Lewis,Spcl,2016
199,-1.45875,Overton,Spcl,2002
200,0.501306429,Overton,Spcl,2008
201,1.550092308,Overton,Spcl,2011
202,1.521164516,Overton,Spcl,2016
203,0.310425,Smith,Spcl,2000
204,0.049735298,Smith,Spcl,2003
205,0.211794751,Smith,Spcl,2007
206,0.566291484,Smith,Spcl,2011
207,0.663834372,Smith,Spcl,2015
208,1.161411149,Turnbull,Spcl,2003
209,0.610163772,Turnbull,Spcl,2006
210,0.636602213,Turnbull,Spcl,2010
211,0.987149512,Turnbull,Spcl,2012
212,0.572376106,Turnbull,Spcl,2016
213,0.409645,Vaughn,Spcl,2002
214,0.301314844,Vaughn,Spcl,2006
215,0.184093232,Vaughn,Spcl,2010
216,0.220501413,Vaughn,Spcl,2013
217,-0.53465363,Vaughn,Spcl,2018
