,Year,Type,Score,Year_Label
0,1988,Transgender,0.63729,1988
1,1997,Transgender,0.933865541,2004
2,1999,Transgender,0.354570377,2006
3,2000,Transgender,0.534619333,2007
4,2001,Transgender,0.783589231,2008
5,2002,Transgender,0.3852985716666666,2009
6,2003,Transgender,0.2363184668333333,2009
7,2004,Transgender,0.541201095,2010
8,2005,Transgender,0.1563937044545454,2011
9,2006,Transgender,0.1954645955,2012
10,2007,Transgender,0.5914670846153846,2013
11,2008,Transgender,0.3419932539230769,2014
12,2009,Transgender,0.6343338492307692,2015
13,2010,Transgender,0.3109979389333333,2016
14,2011,Transgender,0.8226500323333333,2016
15,2012,Transgender,0.7379202266521739,2017
16,2013,Transgender,0.169494736,2018
17,2014,Transgender,0.6213438423333333,1992
18,2015,Transgender,0.8138607707857143,1995
19,2016,Transgender,0.7887500293333334,1996
20,2017,Transgender,0.3245534164,1998
21,2018,Transgender,0.9099638506,1998
22,1988,Autism,-1.867855,1988
23,1992,Autism,-2.441956,2000
24,1995,Autism,-0.403736667,2003
25,1996,Autism,-0.2208096935,2003
26,1997,Autism,-0.343447,2004
27,1998,Autism,-0.8673129165000001,2005
28,1999,Autism,-1.108525,2006
29,2000,Autism,-0.2525631856666667,2007
30,2001,Autism,-0.5085778515,2008
31,2002,Autism,-0.3428932298571429,2009
32,2003,Autism,-0.0892781458571428,2009
33,2004,Autism,0.243029013375,2010
34,2005,Autism,-0.09146999825,2011
35,2006,Autism,-0.5109134981111111,2012
36,2007,Autism,-0.336078993076923,2013
37,2008,Autism,-0.1901378354999999,2014
38,2009,Autism,-0.6637405008,2015
39,2010,Autism,0.0603796011578947,2016
40,2011,Autism,-0.4836833017777778,2016
41,2012,Autism,0.1767010004666666,2017
42,2013,Autism,0.1258659409285714,2018
43,2014,Autism,0.3491557852,1992
44,2015,Autism,0.2216350385555555,1995
45,2016,Autism,0.2050910391,1996
46,2017,Autism,0.01652856328,1998
47,2018,Autism,0.8364531153076923,1998
